"run_id","condition","rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","age","gender","gender_rt","attention_check","attention_check_rt","scenario","test_condition","InJu1","InJu1_rt","InJu1_trial1","InJu1_trial2","InJu1_trial3","conf1","ca1","sw1","rsn1","ca2","sw2","rsn2","ca3","sw3","rsn3","CS","CS_rt","CS_trial1","CS_trial2","CS_trial3","InJu2","InJu2_rt","InJu2_trial1","InJu2_trial2","InJu2_trial3","conf2","responses","stimulus","button_pressed","key_press","response","recorded_at","ip","user_agent","device","browser","browser_version","platform","platform_version","source_code_version","cog_practice","cog_practice1","cog_practice2","cog_practice3","cog_load_response8","cog_load_response0","reason","cog_load_response5","gender_other"
7,"cog_load","null","""","html-keyboard-response",17,87483,"0.0-3.0-0.0-0.0-4.0-1.0-1.0-3.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<div style=""font-size:60px;"">1</div>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-button-response",18,107890,"0.0-3.0-0.0-0.0-4.0-1.0-2.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<p><b>Example</b></p><video autoplay muted><source src='video/num_scroll_test9.mp4' type='video/mp4'></video><br><p>Do you find multi-tasking difficult?</p>","null","""","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",19,108400,"0.0-3.0-0.0-0.0-4.0-2.0-0.0-0.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","""","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",20,110402,"0.0-3.0-0.0-0.0-4.0-2.0-0.0-1.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<p>Oops! Your time has run out. Please try again.</p>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",21,110903,"0.0-3.0-0.0-0.0-4.0-2.0-1.0-0.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","""","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",22,111504,"0.0-3.0-0.0-0.0-4.0-2.0-1.0-1.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<div style=""font-size:60px;"">3</div>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",23,112506,"0.0-3.0-0.0-0.0-4.0-2.0-1.0-2.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<div style=""font-size:60px;"">2</div>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",24,113509,"0.0-3.0-0.0-0.0-4.0-2.0-1.0-3.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<div style=""font-size:60px;"">1</div>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","9176","""","html-button-response",25,123100,"0.0-3.0-0.0-0.0-4.0-2.0-2.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<p><b>Example</b></p><video autoplay muted><source src='video/num_scroll_test9.mp4' type='video/mp4'></video><br><p>Do you find multi-tasking difficult?</p>","1","""","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","4894","""","survey-text",26,128004,"0.0-3.0-0.0-0.0-5.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"{""Q0"":""2""}","""","""","""","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",27,128514,"0.0-3.0-0.0-1.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","""","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","5186","""","html-button-response",28,133704,"0.0-3.0-0.0-2.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<img src=""img/attention1.png""><br><p>Please select a word that describes how you are currently feeling:","0","""","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",29,134210,"0.0-3.0-0.0-3.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","""","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","2089","""","html-button-response",30,136301,"0.0-3.0-1.0-0.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<p>You will shortly be presented with a scenario. Following this you will be asked a series of questions</p><p>","0","""","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","1778","""","html-button-response",31,138087,"0.0-3.0-1.0-1.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<p style=""max-width: 800px; text-align: left; font-size: 18px"">Julie and Mark, who are brother and sister are travelling together in France. They are both on summer vacation from college. One night they are staying alone in a cabin near the beach. They decide that it would be interesting and fun if they tried making love. At very least it would be a new experience for each of them. Julie was already taking birth control pills, but Mark uses a condom too, just to be safe. They both enjoy it, but they decide not to do it again. They keep that night as a special secret between them, which makes them feel even closer to each other.</p>","0","""","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","1786","""","html-button-response",32,139879,"0.0-3.0-1.0-2.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<p style=""text-align: left"">The next page contains a <b>question</b> and an <b>attention task</b> (<i>number scroll</i> video)</p><br><p style=""text-align: left; font-size:20px;"">While answering the question, please count how many times you see the number below:<br></p><p style=""font-size:40px;""><b>zero: 0</b></p><p>(The next page will expire within 20 seconds)</br>(You will have 3 attempts at this question)</p>","0","""","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",33,140400,"0.0-3.0-1.0-3.0-0.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","""","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",34,141003,"0.0-3.0-1.0-3.0-1.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<div style=""font-size:60px;"">3</div>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",35,142006,"0.0-3.0-1.0-3.0-2.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<div style=""font-size:60px;"">2</div>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",36,143009,"0.0-3.0-1.0-3.0-3.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<div style=""font-size:60px;"">1</div>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-slider-response",37,163428,"0.0-3.0-1.0-4.0-0.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<video autoplay muted><source src='video/num_scroll_test8.mp4' type='video/mp4'></video><br><p>How would you rate the behaviour of Julie and Mark?</p><p>(1 = Morally Wrong; and 7 = Morally Right)</p>","""","""","null",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",38,163952,"0.0-3.0-1.0-4.0-1.0-0.0-0.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","""","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",39,165954,"0.0-3.0-1.0-4.0-1.0-0.0-1.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<p>Oops! Your time has run out. Please try again.</p>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",40,166455,"0.0-3.0-1.0-4.0-1.0-1.0-0.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","""","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",41,167057,"0.0-3.0-1.0-4.0-1.0-1.0-1.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<div style=""font-size:60px;"">3</div>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",42,168058,"0.0-3.0-1.0-4.0-1.0-1.0-2.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<div style=""font-size:60px;"">2</div>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",43,169060,"0.0-3.0-1.0-4.0-1.0-1.0-3.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<div style=""font-size:60px;"">1</div>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-slider-response",44,189479,"0.0-3.0-1.0-4.0-1.0-2.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<video autoplay muted><source src='video/num_scroll_test8.mp4' type='video/mp4'></video><br><p>How would you rate the behaviour of Julie and Mark?</p><p>(1 = Morally Wrong; and 7 = Morally Right)</p>","""","""","null",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",45,189982,"0.0-3.0-1.0-4.0-2.0-0.0-0.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","""","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",46,191990,"0.0-3.0-1.0-4.0-2.0-0.0-1.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<p>Oops! Your time has run out. Please try again.</p>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",47,192491,"0.0-3.0-1.0-4.0-2.0-1.0-0.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","""","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",48,193092,"0.0-3.0-1.0-4.0-2.0-1.0-1.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<div style=""font-size:60px;"">3</div>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",49,194095,"0.0-3.0-1.0-4.0-2.0-1.0-2.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<div style=""font-size:60px;"">2</div>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","null","""","html-keyboard-response",50,195097,"0.0-3.0-1.0-4.0-2.0-1.0-3.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<div style=""font-size:60px;"">1</div>","""","null","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","4974","""","html-slider-response",51,200480,"0.0-3.0-1.0-4.0-2.0-2.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<video autoplay muted><source src='video/num_scroll_test8.mp4' type='video/mp4'></video><br><p>How would you rate the behaviour of Julie and Mark?</p><p>(1 = Morally Wrong; and 7 = Morally Right)</p>","""","""","2",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","5208","""","survey-text",52,205725,"0.0-3.0-1.0-5.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"{""Q0"":""3""}","""","""","""","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","6362","""","html-slider-response",53,212102,"0.0-3.0-1.0-6.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<p>How confident are you about your judgement?</p><p>(1 = Not at all Confident; 7 = Extremely Confident)</p>","""","""","6",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","7631","""","html-button-response",54,219763,"0.0-3.0-1.0-7.0-0.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<p>Do you agree that any concerns regarding reproductive complications are eased by their using of two forms of contraception?</p>","0","""","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","1022","""","html-button-response",55,220789,"0.0-3.0-1.0-7.0-1.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<p>Do you think it's wrong?</p>","0","""","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","1274","""","html-button-response",56,222077,"0.0-3.0-1.0-7.0-2.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<p>Do you have a reason for your judgement?</p>","0","""","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
7,"cog_load","2449","""","html-button-response",57,224528,"0.0-3.0-1.0-7.0-3.0","s891at32csh9cjn",25,0,1807,0,5186,"Incest","cog_load",2,4974,"null","null","1",6,0,0,0,0,0,2,0,0,0,1,5066,"1","null","null",2,2598,"null","null","1",5,"""","<p>And do you accept that they are both consenting adults, and that they both consented and enjoyed it?</p>","0","""","""",2021-11-01 20:16:14,"109.77.110.5","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:93.0) Gecko/20100101 Firefox/93.0",NA,"Firefox",93,"Ubuntu",NA,"3a61329f9539c1793efb98a4faa2e6fe",1,"null","null","1",2,3,NA,8,NA
